# Dataset: large_multivariate.csv
# Samples: 5000
# Features: 10
# description: Large dataset for performance testing
#
feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.3452482665213084,-1.5510640400183526,-0.835721156029488,-1.6874690612130387,1.2085155272473365,0.11109319306171002,1.8803171068441742,1.1105622753312672,1.209202548076382,-0.13968027722854298,8.703673789612626
0.49003157632924343,-0.8964100720732566,-0.5323683562266187,0.014010207969882206,-1.7391601946110635,-0.5064954824546604,0.7929507038463439,-0.4901862855632318,-0.7362487158062394,-0.3844517577962163,0.09015024151804713
0.7480408052698734,0.3609738209410281,-0.2252870743319331,0.01762968173913671,0.8570287368192289,1.307388820504227,-0.47477570784746564,-0.08244670526704578,1.244837649313243,0.5228740198546974,2.347856954235639
-1.4029155224949645,-0.8931746008835152,-0.8621031838504611,-0.41568433028711155,0.36983444130798904,1.885223926798168,-0.0829729056516137,0.6595169280437979,1.13381339009708,1.486817462970208,-0.7135522676553054
1.134823905993749,-0.7469458409261024,-1.4506905531018504,-0.6286228165629552,0.16848457166525754,-0.7430306260117617,-1.625110262691299,-1.2153647780315213,3.006580180746723,-0.21929632652044434,8.47540657028856
1.8001330404027867,-0.2347324517230257,0.7926228932994547,-0.14318756002605482,0.0073127791423647625,0.778399871180435,-0.4024408328434304,-1.194150808306201,-0.8052021008292449,-0.8105995695202437,-5.076551814074636
0.0837729989333954,-1.896005888774553,0.3052118030793774,1.2662982636734552,-0.5080452538123723,-0.6546320461082488,1.9673251216489827,1.4719789997621622,0.42757594692030054,-0.7475227022885166,5.20533826327409
0.5838627434687643,-1.008513751304247,-1.3229549422804767,0.45217863162031247,-0.47827330889867403,-2.0232656429885068,0.5867633820969806,1.4601734699654858,0.6596295873137671,-0.4988054557971273,13.91153811149097
-2.1403648303230494,0.14635224670957583,-0.6568958964969664,-0.9012527001687192,-1.9467598354598628,1.8770022433954425,-1.0971950316380301,-1.821592612356869,1.6946417602320107,0.031062341766096856,-11.479087216810141
-0.12404252550737717,0.30939799814935803,0.43568846552950113,0.2132280230044841,-1.506756298960632,-1.5842666858065393,-0.7289738178587862,-0.5101032198471679,-0.36003001628682274,0.22856341611404213,1.0226220106751869
-0.279567679384274,-0.6806960506046669,0.3947119758039662,0.7138271263299022,-0.8087870649159447,-1.3679411132050887,0.1801912282279021,-0.4206525672145211,0.8360844976888051,-0.9852135373957361,0.904718124445496
-1.20579126143964,-0.6333338703406819,0.5197831464991396,-0.35162445006356874,-0.08859742879342436,-0.495214188900822,1.0155002672566504,0.48305243410380566,-1.522602919131543,0.9011798655114216,-1.3237109911363527
0.5904023582183859,1.0847770219821,-0.5287190010643527,-0.9390058867392302,-0.08267847080370375,0.16304547320188933,1.1853495470755961,0.636524463217011,0.14908729338850008,-0.127525354538171,8.047953083823122
0.015257004077315405,-0.39431798081428227,0.67893715936758,-1.4521867585385932,0.008694620400793256,1.0441400069095401,-1.1357025796379074,1.9446671217525007,-1.0772886762651293,-0.5046922153433837,-0.6733149799311176
1.0259342072505655,1.4520332292305191,0.3574795908080548,0.3311354366771716,1.787870715003657,-1.3681064679298847,-1.724834492326783,-1.9243559293981887,-0.8512593135078382,-0.7160910705966865,-1.8804772238988556
0.38057151387629246,1.0077514327468389,0.9086104388939842,0.8793783073426799,-0.9580527098143476,0.3847971135036549,-0.7337902651708361,0.6008946882910976,0.04266799584506992,0.8849384811937618,0.8262655723779466
2.376255803259791,-0.032835250649769616,-1.1033421217799904,-1.631205527191668,-0.8968077770590376,1.066836955641918,0.4844988581727025,0.23030416975636636,0.38144870096370254,0.7193692370702077,8.924756255526324
-1.5570455318768548,0.9862581381923934,0.3893939267600361,-1.4407334049663616,0.3354386730587683,-1.3024181988041352,0.5101797436751646,0.11992572154323217,-1.0091869216720712,0.41350485891683514,2.4367285473969615
0.809031190153691,-0.5734975834412411,0.7822662040883062,-0.2785259935100543,0.8743035593304357,-0.095944506211593,1.1731521176823794,-0.9136062071809657,-0.8846486201322629,-0.78799791025996,-2.8685943133794907
0.12665903155703578,-0.15228111444270692,0.2865600696269515,-1.1641268684493562,-0.7174903668776307,1.270642512988917,0.3715885500687872,0.6235897041922357,-0.2553010340262267,0.2948378125036678,-0.4600160847598782
-0.4748779038278137,-1.8502696950972584,1.0354374796828243,0.18217873874411059,-0.7320399315576093,0.0012620513508245805,-0.4661552011202327,1.4984698448780989,0.6715589707549214,-1.1478384421673662,-0.7839191642038342
-1.2833605226697762,0.2505400794895282,0.1343635064545121,0.5179705107653142,-0.1433267889966528,-0.6473399898865044,0.5096476691388875,0.5940979373049317,1.257474485494199,0.734454441421493,4.47872978050427
-0.8368326467123551,0.25645173383641806,-0.2858039249762326,-0.9450068291716966,-1.788882845540941,2.247742907516433,-0.5589056007547799,-0.12618945591571615,0.21980915067895304,0.11168492980170337,-7.006135241295765
-2.5215717718307378,-0.16573828478948294,1.7711553055604494,-0.21183560634187149,1.6351157876792775,0.03141621283219198,-0.3511404317066093,0.1444182886729557,0.03757015032890838,0.015333520450950948,-7.695706345868233
-0.58206886140866,-1.3638733852276526,0.5612514401101296,0.09484455939053658,1.6644355555083543,-0.03335308290967353,-1.5138500226014577,0.32241185540952305,0.07592102322836977,-0.43086016075627837,-3.885330217177665
0.6184244124770871,0.49762211755235336,-1.196912962747972,-0.4678452334317717,1.0944248656423168,-0.9797339275241835,-0.17236071632934327,0.2271782297216455,-1.1538908345198176,-0.09841608859481728,6.911581220504336
-0.1312452403441337,-0.323479995255614,-1.530556586195073,-0.00031178075796579007,-0.6185674079062269,1.0657776961518615,0.41567343002894347,-0.7770364852041693,-0.39547381767514356,0.12512642865886495,-2.4555223692505335
-0.39707468146320307,-1.5151654666050949,0.29236152157836404,0.5261685817056289,0.740899796676248,0.9387442510211889,-0.8283615754758797,0.7847563316218803,-1.141782983701065,0.35715877394115875,-5.244206487892077
-0.7086993642282728,0.418309724506659,-1.5078539331971017,0.5427296712235863,-0.786679555441912,0.4828432312847351,0.37274147013513687,0.3854129221135673,0.047601344543629416,-1.1671610118276243,0.5257768558067208
1.4903300476284473,-0.12994417499854574,-0.13244690144658802,1.384838975697313,-0.8889412997246302,-0.047483164618452506,0.16975906478722225,-0.23174943983759091,0.2732538833871209,-0.5813065462115173,2.19491683876995
-0.06819330273561863,0.13126799172825881,1.3670168822436501,1.656199105651475,0.16949958375604593,1.1992375566092388,-0.7250821727725908,2.251317973751833,-0.24471823616392757,-0.032832207247307274,-1.40830120481168
0.5320436975973459,0.8525321208849549,-0.1714424894694722,-2.0081998107660075,0.6558628245023654,-0.9100940390980373,0.774206089861576,0.7523113686385284,0.19257950213937158,0.9043069312626079,11.722529000078167
-0.4903114683832891,1.3747631356160688,0.16293366441950527,-0.18532335635128042,1.141271441163765,-0.6651854332225339,-2.1047648582033447,-1.2476639370292109,1.4350786539545588,0.24996023438159998,0.6955312862162345
0.17014198809862008,0.9107423536477182,0.2955587255237951,-0.2751878786599223,-0.43861978851235106,-1.175425725734763,-1.06694935411745,0.1747107327585474,-0.15570133146750337,0.488069922184174,4.850973976852103
-0.08577062087132668,-1.0639853219121502,0.24560856061515476,0.1856061628575985,0.01726325765466288,0.15723276568899122,1.9656922965542878,-1.1918477702187842,-0.9571951220556801,-1.7018813445162642,-6.538940610165643
0.09256105401407996,-1.9359804032148258,0.22417076616791143,-0.056182307376663854,-0.5738605380847381,0.4718914986701344,0.296594543674097,1.6050972287208105,0.6130497709655632,-0.06313472949059137,3.6618702511645242
-2.281308586089509,0.92963718302185,0.9376760352396777,1.323637277036939,-2.287747458122683,0.20508375236758045,0.6585410662074567,1.2015626201533316,0.6018978456230794,0.06056575688919952,-1.5179295326814888
-1.0183542875600848,-0.11707881041027654,0.38882372151731054,0.7828400298116548,-1.5862389950161633,0.29544993261616215,-1.4727860701454607,0.26587890548810433,-1.147398115828347,-1.4430078278286844,-8.591536588737124
1.8104758657701332,-1.3821519397216522,-0.6366824837233288,-0.02037145790291696,-2.0824007059021814,0.7853994814304898,-0.7007228394750866,-1.0201694163054116,0.9243900462155668,-1.3358716445455892,-1.8093711197200952
0.44763598058784126,0.023553677511290286,0.057289680656634666,-0.05639205656641513,0.1286090361618849,-2.277103020162451,-0.8742376373373034,-0.9132577751843082,1.1075141808280866,0.15862203371208602,6.14743179487758
0.011347476975799456,1.855635684112075,-2.0244694961669625,1.4144844412582522,0.011794419729435759,-0.7551708411563337,-0.5342724683441019,-0.49816088277580645,1.500077642103384,0.23919126995168458,8.758678790718164
0.686460459030022,-0.7421628472712444,0.11117181070433145,0.9092939001787012,1.1261649550766988,-1.3397535907526321,0.8085720133047145,-0.14586255406536092,0.36537376924119885,-0.5280049773503354,5.37540403701585
1.5258127455099242,0.2601790756231082,-0.5880039714773437,-0.4889244099796109,0.8594098168699683,0.7215264311289796,0.0805704675003293,-0.3868170229930354,0.9551265238990748,-0.526167248591328,4.478552757887028
-0.5764648992387994,2.526082952921034,0.37870195990775973,-0.0822196382610393,-0.44433233899856467,-0.21026818368862815,1.247863997801573,0.8285788372532947,-0.6489302913513277,-0.3300441445670066,3.8108471058950326
-1.3154371020621167,0.2631878332342004,-3.967711444594042,-1.5410723701257767,0.09230029436114771,-2.624575497447951,2.284186951292216,-0.8866648115154907,0.48379266063200765,1.2677839279180887,16.746923891166308
0.2685606121243398,-0.005116755182137881,-0.5677726980331775,-1.3180722696121525,-0.4756141476266168,0.10303129893251521,-0.025944415379782843,-0.9549255066223213,1.063442289187257,-1.4305600285550093,0.25193050875823736
0.5949099580142957,0.8507048835988336,0.23801964482862245,1.6638880355028012,0.40557399879083267,1.3787664465402063,-2.6668397657464586,0.9379393724822738,0.5856775467607466,0.5348550826399774,-0.6076981033351534
0.6171836136035294,-0.48111662742951394,0.7588775431805971,1.781383143429005,-1.8778246086131056,1.1899429291472816,-0.12881602330058578,-0.6595695388808838,-1.2105586463055116,0.37983114408749447,-8.683369916245223
1.5825518837169694,-0.38892813193950254,0.6666839583982711,-0.010492349868986972,-1.6434750023638616,-0.1793391194333697,-0.6646885730405762,-1.0134763133675422,-0.43033144230027826,-0.31835113770485457,-2.175227696849215
1.0065646379964868,0.023578312087920012,-1.40484312059099,1.2065786159419862,0.3851094265085037,0.28091517565444474,0.8735254743531206,-0.021604897393416346,-0.5364034910230189,0.34657306779231895,4.274937916114879
0.6229286263720306,0.38142691296829023,0.8110194658253493,0.10045230931323762,-0.9955875029247702,-0.6291748093683088,1.3726073034048787,0.03273225154599515,-1.1275027579825154,-1.2218548286049777,-0.011521304870667604
-1.3389544571542473,0.8238537065610424,0.3097623524048434,1.8447332323755723,0.5761442774610127,0.6362920305645317,1.9898450095665838,-0.9687919342053573,-1.5002230625315673,0.5528898985721981,-7.822902011448395
-0.2440622101477172,0.29753893802397086,1.2247635790626354,0.761558732117613,1.5165218223678032,-0.9080798884193191,0.897372701848969,-0.7725013969171382,1.6689342561317557,0.4481222517902247,3.507929920322839
0.5068765781250393,-0.5820050958852024,-0.5313748066309496,0.40528524023091667,1.7482642300112812,1.5823840283915775,0.35848010391115914,-0.4213021763850759,0.5729091416932595,1.2544636835916718,0.010948420202947423
0.2117992004414931,-0.38728098885823053,0.6791273336702232,-0.2396816123317647,-0.3551096540513208,-0.056141789286628364,0.6666030957228817,-0.22253288266768662,-0.03721385637361559,0.14345786108280043,-0.4265029535196648
-0.3818140333690551,1.5495543970306493,1.842910963016902,-0.3028072378232204,-0.7976070461504208,-0.46399172352089385,0.4458215778764864,-0.08600093003257334,-1.2788051970527192,-0.15581463961487377,-3.649998530720466
0.40705954238266495,0.9846383089277486,1.7569109164093806,-0.44808913892687713,-0.6234299302954923,-0.25054025969435934,-0.9455559349257652,-0.7002468564212776,-0.694284950165472,0.3269017387463234,-3.879381180635364
-0.8328532530412796,0.8246977875947181,1.149128652594351,-1.1258426709575136,-1.3049567815341452,-0.5359585696357916,-0.4013272124840051,1.266062541919234,-0.05033563506145716,0.4197093661801531,3.142215200820716
0.41786815613874656,-0.8805874840191672,-0.2506971879565842,-0.012798669871084078,0.37758692137520444,-1.4342557299707748,-0.594586252347695,0.01150970956038026,-0.4396190677241902,-1.4021725186183736,2.6193595829033907
-0.7224802133090025,-1.3924686080787245,1.3809449925788095,-0.31963955050876364,-0.0655083219194917,-0.9789094466560552,0.2307110072766469,0.6950678287131262,-0.9162077749053583,-0.89373242494944,-2.552719615849858
-0.4955940765874636,-1.4000879843674685,0.38022562992875886,0.7589991339103852,-1.4325723237065535,0.8809830402409967,0.8817259407278182,-2.840842536862366,-1.1037256338910586,-0.6065667262392622,-15.860190250683988
0.5683900166935717,0.43798542235555277,-0.9249230203786495,1.6245849793808549,-0.7000702516112512,-0.8352470621876973,-1.1608584019964325,-0.17857233678998075,0.9041679146146245,-0.9012948924202907,4.246181204418042
0.20842152702220731,0.20335983595301022,-0.031456964681352784,0.3221086793948148,0.9060926237765612,0.27298536714256255,1.0467742612787205,-1.1000625882411998,-0.4422142860251749,-1.098839801543903,-3.2808262116593307
0.5478962318033183,1.2218332060949655,-0.309662772553346,0.2815430087118576,-1.49454155866137,0.021551212050940828,-1.6731597716383022,0.06063137582047174,-1.9233695311189898,1.6944787837776865,-0.2679918885271371
-0.050645165388801205,-0.08983396532289771,1.908336817046162,0.06606134432478361,-1.6095051276579868,-0.43080792555224523,1.945174424077782,-0.8952518594688363,-0.4405493078923024,1.546707950244519,-2.130589452449914
-0.7710094536636743,-0.09541945191233488,1.350454021628495,-0.5737612783770683,-0.798553340407345,-1.8430096792888147,-1.102924429543348,-0.8834108082030604,-0.36312780772907116,0.357285580059022,-2.669301006426981
-0.04462922204981593,-1.2315478603689292,1.3604576947873372,-1.102026681759961,1.803654811853507,0.15127431382309495,1.0453672883098615,0.5298776063902524,1.5057488824466922,-0.043366099548336264,3.3112616356433904
-0.26656901137134575,0.30471475175028134,-0.27528969954331367,0.4535724473345734,1.5498058934200973,-1.6904989488382234,-0.07602220455660161,2.20059446095343,-0.39029914380804615,1.0137278992804586,12.17282604238682
0.8706240608526813,-1.4378380781590558,0.2968084476355398,0.21967713057641944,3.1823785040645323,-2.62599450735537,-1.6205542805499977,-0.2287160073639607,-0.3576258936813258,-0.8834940869141408,5.114730399598328
-0.8197217615375335,0.6842739744515063,-0.8402089744981762,-0.541093284124823,0.9970086019619143,0.8431290081480877,-0.4775756826037009,-1.4656213038647719,0.8792798090640433,-0.9398452612041824,-4.280178064753723
1.2918482164414493,0.41938180955726556,-0.1932698833783334,0.43848227498555165,-1.9520270674400755,1.480230324704056,-0.20918667773363783,0.16695952445269754,-0.5764508023212198,-0.17076348835672833,-2.405465592601415
1.5979953051738816,-0.27002187029742203,-0.41763997819188964,0.6831883264593744,0.31041593521789196,1.5537684003704728,-2.0161888131376227,-0.4605056466352018,-1.4248199818185203,1.2313755247293834,-4.860471910411946
-1.2922187943976398,0.32977785828863926,-1.306889061282646,-0.499362641743979,-0.9953043830493332,-0.006880795325241453,2.0280478497139005,-1.4254590845909751,-1.1376270203081071,0.5969809306267065,-3.336205267390519
-0.15283274987031953,-1.272620580982833,-0.4710435676328277,-1.5136321923549891,-0.4901656502040073,-0.9718283065958225,0.31092758187767466,0.6431339246764789,-2.6539037865882187,0.10706058955443694,0.5295308045708846
-2.303186448594082,0.006307799517029779,1.5915235491840707,-0.34836082465781076,0.2559094287062057,0.7373875093109464,0.7734476003825742,0.8344374565283117,0.4351649729470782,-0.7537112540371184,-5.6401534210564455
0.6444252117298707,1.4899263536002787,0.4849441384748313,0.1901479921252132,-1.6748679428926916,-1.063100153303999,-0.7187664131915567,-1.098685142409619,-0.1643459558964511,-0.9285688118003079,-0.7836811169382507
0.8662652183210666,-0.39873869464137757,-1.1156721660742013,-0.9227196052745015,0.06841968078810651,-0.28215198503529504,0.04176899186092278,-0.2465679557857979,1.7179900781625423,0.8566008465286504,9.183308830806197
-0.8600805536134594,-1.9457083143101772,-0.3599709240847465,-1.137082950320886,-1.7284872051617683,0.6384421456431495,-0.010356993931561679,1.122542795506654,-0.0739196939682966,-0.21856899833167281,-1.4303127423464634
-1.2745582388056698,-0.6259944698265318,-1.7943510532262297,1.0389328785167367,-1.3168410850971901,0.22072268908341927,-0.24669128362560627,0.3886630123291927,0.034459065423621975,-1.3227653319994441,-2.42756500806205
-0.33268817964405195,1.2667745177402898,-0.8231540894899116,1.1574771270866617,0.6616269948379886,0.1392973241256974,-0.7392727673300735,0.2724742960964822,-0.5103000349233029,1.1046165654402151,1.4442650164537363
