# Dataset: multivariate_5features.csv
# Samples: 1500
# Features: 5
# true_coefficients: [-2.5197520554513564, 1.532994412180723, -2.9429627854913663, 2.7540506616523572, 0.09153218467546131]
# true_intercept: 1.9320657228245937
#
feature_0,feature_1,feature_2,feature_3,feature_4,target
-0.9764000486637974,-0.045254301964336476,-1.2331013050148552,1.3909723580014006,-1.3559703448599638,11.867637925649458
-0.19578527096858125,-1.0422715880472482,0.5704211733607956,-0.33143137128150285,-0.5186667196212101,-1.998972911038057
0.8532015450515544,0.029430591677552183,0.5166444459359673,-0.9813259365174648,-1.404816943927507,-4.2046168591559425
0.10720796204013365,-0.3188463554947312,0.6264346724539442,-0.0799084526625497,0.20507533923462995,-1.1631078285311385
-1.6233825299412439,1.8884369396142566,-0.16424198503203188,0.697586970339199,-0.8360916702196265,11.12061455887974
0.3080099022173409,-1.3028447635247453,0.452067838259671,-0.3559740843858328,0.029190503935567446,-3.0536136955435116
0.6979740301300975,-1.2325403112202802,-0.684491730612797,0.4573242810867655,2.098221474546747,1.5791362835088827
-0.13808233466148176,0.5911361179239325,-0.10697146985848006,1.9422455947562995,-1.7472216669652556,8.742899956103997
0.094621044669358,-1.625544033562061,-2.5065715705367166,0.29746205311781687,0.13949779614745902,7.4586504000909155
-0.28483693774220137,-0.10619409003975315,3.0982994340712575,-0.2581751380314344,0.5101243612500749,-7.332940163710065
-0.6493648196138809,0.29523257504060313,-0.23823367505561752,-0.41051848272973,1.8188985322003248,3.924385954646028
1.177184963184339,0.13674664739923068,-2.304211935943967,-0.3610092232525697,2.7030275644050836,5.164197485425122
-0.23066166663970813,1.1032175720536581,1.4419424019526008,0.21896391585597508,-0.8418216318681523,0.533211635095085
-2.4353123317828884,0.6841632086089545,-0.8147560028235481,0.17615045188769213,-1.2498203395893641,12.115086805817924
-0.2652375404702022,0.033719054901053244,0.26859358104429787,-1.1148221873524142,1.1969109487613523,-0.9409548967760208
-0.5968947847319712,-1.674469460453245,-0.1090234199634638,0.03437530902646009,0.16058943317175975,1.4565660273842223
1.362132403685079,-0.23644883673585937,-0.11961962436877134,-1.1031843812330935,0.820553502887897,-4.7035633844492075
0.18430906407810357,-0.4200277272941628,-1.9046746934654637,1.4444121950550874,-1.2276799644560572,10.399709809570098
-0.5912780093697056,0.35834451107600324,-1.1965579286166865,-1.4935097782531435,-2.123947582700665,3.009394376438792
0.7209969529056355,-0.5451862447263217,2.92727009247333,-0.9943550656308734,-0.9214510234289213,-12.414411890847244
-0.5653929702854015,0.2431346551384891,-0.47020333878531134,0.612332214002512,-0.9785883899886544,6.695711153866706
-1.381591718463581,-1.7982147394091075,-2.2235741679371968,-0.5180690194750568,-0.3009803123932219,7.565380426086857
-0.6314370274831833,1.243405797187162,1.228030209608135,-0.3348029874445019,-1.793921113191963,0.8870750395859563
-0.5667051080550529,-0.5998213939170616,-0.657134962278058,-0.6977189038982449,-0.6534628957248072,2.555963974090088
-0.38654161589775976,-0.6355410988155566,0.20832250862559215,0.3603687159048611,-0.9106450871824898,1.8472835294362109
1.2710653260070333,-0.9800623018406138,-1.6178006138153371,0.3807780713650517,-0.8174081344143398,2.796195662654225
0.321291470757388,-2.4036686011005304,1.3924559414830675,0.6722934080404022,-1.5004765491630017,-5.238034797202304
-1.4787771238462857,1.6722659040975276,-0.7373799034979588,-0.834184848732624,-2.2660520941492828,7.794543432939359
-0.35077820560155415,-0.22771961483575284,0.7154930967694852,-1.3990784281844755,-1.5202867922406096,-3.5400755350573374
0.45096263477647686,1.0067300712270648,-1.571152351117883,1.0815140862997412,0.03754184148682146,9.896429422449891
1.0918053390746458,-0.07022036151761657,-2.5222779174879504,-0.15196738231603887,1.06014381867127,6.056869161387051
-0.8937460190837143,-0.3879649689074522,-0.1761335035509783,-2.899513879868482,1.6713475754374763,-3.464700410793532
-0.9013756798971745,0.505735432472799,-0.08670113614820872,1.25761905635936,0.4060561224280809,8.273499117886505
-0.23492427152097461,-0.8935150925192802,0.7978507013821389,-1.8734413039546167,0.6458904202758925,-6.046840050502653
-1.0990447515548727,1.25228366195664,0.1612995426626951,0.6441237678501087,0.08198881382471937,7.819027745110494
-1.7523770951409967,-0.8607291633953384,0.6723893376113824,0.166655817359844,1.180989905305672,3.600767062552295
0.40327456303717174,-0.9667018907026598,-0.796064137720634,0.10291739052323721,-2.3140440660001054,1.7429098803105716
1.6734418856229851,0.44174673637755724,1.2270345970488723,-1.580603940809169,1.2445651603552557,-9.149082725101385
2.2314989110277486,-1.3208783553773176,0.7714017949037666,0.0011099446872931465,-1.544433848248244,-8.370368417679465
0.4928839718518698,0.8336032048373484,-0.6011265526688468,1.1659165202552229,-1.6667634067891977,6.797900392542714
-1.4947561464496442,0.13659739558875236,0.025385277972271716,-0.7165734884241052,0.8095944359718859,4.03928769890454
0.5308943142159493,0.858139070934016,-0.1231364353522676,0.6025802679783409,-0.44565030302999464,3.5687967170568617
2.0538186900865965,-0.8125457701219856,2.1052974294583118,0.034887947089408566,-1.3755108895687427,-10.89828823266112
1.368079350488601,0.125901388394959,0.851124098380238,1.2238559185425932,0.33795555414502526,-0.4551161493384442
-0.5922408448128146,0.9757133776692501,0.000755507454595548,0.685857818608419,-2.1537305737914614,6.432324041977451
0.4469817170098519,-0.6385858251450302,1.6533096371785305,0.6230873478890951,0.23985774584929662,-3.4639441421496904
0.48630999335022157,-0.9984408528767182,1.6232566905280539,1.9913704184169045,0.3929135105482163,-0.15077644455336228
1.5904035685736386,-0.5691481986725339,-0.7971135662249808,0.04092474872892285,0.43494103836789866,-0.31954618405238894
-0.3939866812431204,0.5377681903684838,0.30638948207341404,-0.9983067752910549,0.5187930174517212,0.07707252786653891
0.8635282425215212,0.17146931759039094,1.1526481032616924,-1.217403793496952,0.46795042213185173,-6.467424267775414
-1.1702807063967748,-1.1140813582330875,-0.63093083373779,-0.9420601835742449,-0.5479958187411378,2.185616122343
-0.21415031071118876,0.8371544863313845,-0.32115903870570245,-1.5856257067695927,1.1400678464951604,0.1872585789392338
-0.8370901336150396,-0.05872042710462872,0.4465365069407115,0.1996104184027828,1.0941795475214755,3.6723258291080207
0.4790031433927589,-0.861309579697108,2.178562173991662,0.19433346333823323,-0.14734022662150623,-6.616587404155483
0.9639254230555709,0.24945094593007222,0.3992281929393271,2.492183998600687,-0.27512142825504665,5.2869419717750805
-0.3177608940173958,0.1165785120124638,1.0715159355810386,-1.506534030190399,-1.9655558914765052,-4.919366382164118
-0.5871152706201476,-1.6339229590592872,-0.42483134752563845,0.5024996961292901,-0.8907488635522633,3.674316834351658
-1.4268265767813424,0.06933716171534797,0.8625434846151703,-1.6949734385166126,0.8202323983059842,-1.5660509315857079
0.8173062037383262,0.954085102156628,1.2184802148716865,2.202013924659616,-0.3560920486190552,3.7304440151554665
0.10957158007785811,-0.41643843324802554,0.0019768447558107757,1.5328733556363119,-1.3450144839306688,5.078415359836608
-0.8610496721655755,1.3771809365045613,1.0200365069020898,-0.363131646817078,0.8544020011207198,2.491689511181507
0.34121584249203324,1.500274609000988,0.07450959382677262,1.0256321138725824,2.64201191049262,6.183485990027077
0.5980991550474662,0.04932816579484364,0.7224469852209796,-0.3652808582038849,2.387967705524732,-1.9441259743768313
0.18007103769598148,-0.27293332022551287,-0.8356890050200364,1.0972201916064386,0.8671874128277388,6.647255410579586
-0.4973543714140932,0.5764513451224227,-1.5085559682128564,0.18497057507315626,0.4527563520766945,9.27181325382042
1.7073298095592229,-0.7708188027286894,-1.2783526288023244,-0.8954279609250417,-1.33656850031492,-2.2168438097012286
1.336657357758983,1.5486392950240366,0.3202165779488289,1.221294945685148,0.13395838058023532,3.364170704147111
-0.09511164770076601,-0.33303761905376167,-0.3103909913775655,-1.5478015563090313,0.2642547636073387,-1.7812824615031295
-0.04033391021404369,0.7453607240778758,0.0935234964386097,-0.16270370156909172,-0.8711930300076304,2.4396511789163524
0.07215323682176132,0.738237230816162,-1.1433389910838607,0.08747375368073924,0.23304295152948393,6.611032933621308
-0.7180647836182643,-0.5878563049080002,0.23061084876621443,-1.133421018292623,0.34992371524939253,-1.0424354720030313
-0.8953543736592,1.0628536930332164,2.3378277453883,-0.8607568017018197,0.5342078623746747,-3.3510573883162307
-0.7267419048820193,1.0409541737977897,-1.2652584090852153,0.48058675842771265,-0.8729889668893527,10.573555163513875
-0.20698458909836875,-1.031025275147307,0.8223504708957536,-0.836980354439587,0.5519642593318276,-3.387661508044473
-0.34409802826233293,-0.11447237179886294,0.14775590740012853,-0.7618246716588487,0.2103671135408869,0.2808072781945584
1.530334564354411,-0.7780947858327143,1.1718101432738448,1.4980976334877842,-0.8161549890280438,-2.141722276557023
-1.4550546050905517,0.3019609001717647,-0.547407522766873,1.8686032191630024,0.0348075404998322,12.695885995542202
-0.8021994080351792,-1.1471595110117114,1.08990495909083,-0.5711839740841864,0.04382879946042826,-2.4414109300582316
0.9558027451124809,-0.4842583519308302,-0.04592882874016064,-0.016568409822520076,0.6833245115160919,-0.7988988755135624
0.5907443355103258,-0.22011373125482853,0.06364906149651776,-0.37177901152348874,-1.4776124069194447,-1.4196274611754263
0.2576008573981294,1.8921917608330678,-0.8837191406910628,-0.773029709602703,-0.8707277716437414,4.478666752107925
0.7245917787231225,0.4484854541964401,-0.15853769241645677,-0.9180190616389653,0.0923767916399243,-0.9118642790664693
-1.5646221273358043,0.14342656685749322,0.8715243860879341,-1.2511991366336779,-1.5325182768296637,-0.2516264923660567
1.5794378916948595,-0.6117596395045849,1.135947845943822,-0.1539976651978317,-0.16195481694132738,-7.035769953536756
0.43841269949664496,-0.8839988567464406,0.13249714349564554,-0.38148941482409265,-1.3204934434050313,-1.783637558432336
0.3374820747263991,-0.26330780687791616,-0.1570248284447078,-1.2101609434141578,1.5914003677628041,-1.8076641483265565
0.8767141863861161,0.9641558841719786,-0.305444702441682,-1.7291828895034203,1.9529173824895107,-2.3971571127951514
-0.061097508005868134,-0.7487997960200538,0.4168015744831139,1.1671207880032974,-0.023050556085466196,2.9145366281695657
1.2785751679393746,1.0829999385168687,-1.0763811874020586,-0.6737901056594764,0.9575371632797675,1.6826444280616364
-2.712612563810438,-0.14945569316498877,-1.4308312016246718,-0.47655380143352466,-0.29882008902920415,11.465529849377004
-0.35824437790750796,-0.5522612521126086,-1.097143649628814,2.291911266818686,1.8674620041613508,12.015926257404255
-1.1620658202562835,1.5821167513035677,-0.3994654904728529,0.12918747333171046,-0.06327395989691587,8.858882141553057
-0.6597486412539658,0.9838523436061467,0.1258865305766578,-0.4765514232192414,-1.3045894438004726,3.733762657308387
-0.8935950137191204,-1.6413801156020968,0.012223548415169466,-1.1966655922843958,-0.26556051251854124,-1.8680697954004832
1.3701018536103708,1.1992995729215856,-0.03227689410261781,-0.08708472614314992,1.879874549421008,0.3415551289112098
0.5207561203587112,-0.3278064598765229,-1.426018117120452,0.39387321816474324,0.8293237725828624,5.400127077285138
-0.6316515245136439,0.2912027551380327,-0.3635732949150293,-0.18403239919900272,-2.4878220575623313,4.088487175794043
-0.2217814037161355,0.9693693024080543,-0.6314025555665582,0.05252636821531626,-0.7559507066919204,5.879981531171998
0.3604416762927729,-0.2165231975361736,-0.9392415406820068,1.3325514676651278,0.9289320135322151,7.294473405154442
-0.6049067639281748,0.4977883094177774,0.5374120028203807,0.642301235011176,-1.6942558959950778,4.356501190291972
1.006606541032628,-0.5696989629257314,-0.3578279334412669,2.6378817522602,0.3018733807210118,7.301977337958036
-0.3863224754471755,-2.205294372755906,1.3897641339463556,-1.3452096708086025,-1.0034389034995035,-8.268954548096017
-0.3313522990878492,1.4164117917002925,0.7732399866657592,-0.15783750984025996,0.308292063638821,2.486279724971762
-0.6003856928711058,0.13965368956535082,0.07333674477813665,0.968769895681353,0.9671781224389495,6.212937969520177
0.4939773822056448,-0.36234755754610226,0.7418222943901266,-0.0919684662030466,-1.081914368713133,-2.067971669065251
-0.40328779191093866,0.08452698378432454,0.9102157836647453,-0.18352817215715306,-1.209198711239606,0.2626625545681197
0.05674168329681941,0.11345604005655238,0.18583762890275304,0.9198715159544302,1.0189232400898984,4.148959052664426
-0.5942108723816666,-0.6161434580489434,-1.0401987109554731,0.6988156702804763,1.4488201083377155,7.404707033183706
-0.3150819279089234,-0.24143056472499316,1.4667825568989763,0.5055578532150077,0.43623570480105506,-0.6383035850171478
-1.1909165059737268,0.678728069279419,-0.9291363405097582,-1.1340201859349581,-0.34677157676671216,5.609277104221171
-0.5857927234486902,-0.22159969438503938,-1.4409816345249191,0.9588163064676725,1.127686294516429,10.14431025399917
-1.9473424741408143,0.9784578056665502,-0.8105286298216263,0.8569755369827861,-0.06844649266641564,13.2177858820075
0.028775564080998586,-0.1850976494212187,1.2121292042334861,-1.2395880125250283,0.6078403387350085,-5.257658061138791
1.1013301648895504,0.7163400805404107,2.3246989143234176,-0.5289467627246989,0.9573048225935312,-7.954095272320194
-0.10609063534142033,1.2334060763526695,-0.007688995721369474,-0.38787578186246957,1.306072203871629,3.0368992708010425
-0.4915619390189299,-1.412725758900556,-0.5168468831738283,0.6190329465885323,1.3920387515870913,4.438532474163924
0.11112937529651211,1.318197067234025,-1.3581749214775931,-0.4432634648179029,-0.28857511715410117,6.793707761331151
-0.11455942747252029,0.08409438825019698,0.6909109573921928,-0.44480683817049027,0.1390286869531256,-0.6919911791763191
-0.04512289032405165,-0.9258899038911499,-0.11366668908143539,-0.14365952989711814,-0.1650805650030461,0.6570819872227582
0.03175945658145075,0.07567354061338613,-0.43229517910733023,1.2727147339712648,-1.1694806292030167,6.844264629220145
-0.7209701084698963,2.779963624223556,-1.03799135498923,-1.3537546747097586,0.7344767450012178,7.329876764639778
-2.077119853773874,-0.2352739099724389,2.1458249250764885,-1.5449359221534005,-1.9819644857387133,-4.047762111372004
-1.4991812019576982,0.8983595683469856,1.1247767199858125,-0.5125887969785089,0.683212404001069,2.277918195039412
1.3902553275119895,1.7873464144298254,-0.24633528117984818,-2.301471717669987,-0.8208789224096867,-4.544649237557221
-0.4268041949352576,-0.2589387965783906,-0.1878594010087195,1.1188945979306693,1.2744284266875814,6.277160414625475
-0.17167365392478334,1.0984848760518187,0.3576613666310894,0.06450597286257172,0.9065441571099638,3.4983134827957763
0.07225204823791581,2.0578111770977623,-1.4384111667945592,-0.5151708990920177,-0.1265188969539503,7.612360055606269
0.43945269045799057,1.267960487103089,-0.024398567236156642,-1.422229649506207,0.8425138964550043,-1.1599853931674469
0.7549587661419644,-1.941858659379406,-0.0038041336707993834,-1.590141830680298,-0.6646510975020625,-6.98755892233317
-0.9028089269627998,0.8092646982419858,0.11683017417218379,-1.2855910007560276,0.8800659629573423,1.5533883455730901
-1.4338058239284144,0.3301137904709438,-0.8140106692915562,-0.3656770825305199,0.504270748038384,7.516336081271735
0.521449399059529,1.3369690735559603,-0.08225369967145327,0.306450862963341,-0.4377373224043246,3.8039569372754194
0.18198988262279764,0.4394860480085117,-0.09830984745437601,-1.8037504840924963,0.3314708963308953,-2.7280703623089146
0.364561477355457,-0.6801734763479509,-1.284387036072514,1.475879150503965,0.4914455108944023,8.107388087819908
-0.2290810309217098,-1.1370328831474874,-0.8218148284213459,1.3025903967862316,0.1376619408680461,6.9122227720403355
-0.5505870670007064,0.5096892312246559,-0.8143981874463236,1.5008430302803781,1.3528005348967251,11.066402249592185
-0.4665740712027766,-0.6286702470308603,-2.618133198692279,-1.481580771551368,-1.3394697749577562,5.510239806731657
0.13519034098738605,-0.3262337044413599,-1.3453354874152414,-0.2811640424645573,0.5053371476473485,4.342317165169474
0.5278393499155871,-1.8996702808588812,-0.12826348048383082,-1.3833407769716102,0.9017286971402737,-5.652050073290955
0.7841464163534986,-0.8980272263244585,-0.7660452024003999,-0.46126705049830724,-2.252793394731339,-0.5897952466254184
0.3359681734405766,-0.27284454634013083,0.9701750825678594,-1.0984092179625526,-0.6191229482499316,-5.560616360356443
-1.5065252580391153,-1.0042905634942532,-1.1819819960682185,0.9959736788464455,-0.6982618487513923,10.368308856327177
0.12417568474461345,-0.3807634038618044,-1.269465266012813,-0.1683004231716427,0.5991033318635947,4.077491213553662
-1.2077593925433525,0.8091127907313789,-0.8497209214776963,-0.48298392607284074,0.5306831230100478,7.5064615703443645
-0.663436157219488,0.03757485933586561,-0.31469082878809246,0.1293680067038185,-2.380739105523497,4.300127759183022
-1.829681815208083,0.6159670060468382,1.0371814056490503,-0.9104867035315213,-0.24402835217113436,1.5341176139040895
0.29471925290230155,0.6932176016587042,-2.0276772716708487,-0.8860402469783771,-0.33257937984987496,5.9125920384559345
0.7031401972360493,2.498430483721495,-0.22800572680971787,-1.4069774621039888,0.40226807720129804,0.7139846796705607
1.32099578954071,0.10801412097950092,-0.9066485451542928,0.957993941480019,0.663545618498435,3.9388298524525016
-1.0260808441956244,0.38142561753434195,0.9972655676588726,1.1818900425588936,-0.06644897530945597,5.670414884561768
-0.35807944617931886,1.227273822081263,-1.2101605029808855,0.4385792909210054,-1.3700266273644293,9.425191679107808
1.0653762722596027,-0.2580455156111615,1.2685832356474693,0.491412756355527,-1.22322023006193,-3.465564269464259
1.4246277320772434,1.5512452664277294,0.8822864925992157,-0.7615878650362199,-0.30601395435740886,-4.0348390256928175
0.1454272174057594,-0.7037103993314333,1.6923465724632047,0.14432647172603683,-2.703348047107357,-3.8077070989926076
0.33935581275622034,-0.34815739681731317,-0.07492655611844788,-0.36861936578569976,0.8070464166066876,-0.2984725201813886
1.1196877785533812,0.28305316225865373,-0.33931118713815905,-0.041337204809170254,0.019599616577628296,0.7800776032326215
-0.8024300398648371,0.5789286485712348,0.4600423238604662,1.5404412397766734,1.255349780288475,7.832682325113859
-0.6856749175901302,0.8202983745089647,-0.9509533830944716,0.6959321009408497,-0.5166141987601078,9.254373105252919
-1.0232532233755844,0.28004534269740444,-2.6745671281541408,-1.750975574405228,-0.17749188377428318,8.068917696678723
0.08244176663484246,-0.36931877015818887,-1.5794362987175987,-0.8178918421385055,0.3912093272373939,3.6526367377824385
0.5817817706283626,-0.01622311759594124,1.1568337810369889,0.3973970234592343,-0.7474556539582122,-2.1474978811602923
-0.2805020534116174,-1.4028661572078547,-0.10813899039141675,1.1121006192213385,0.6852900847109679,3.747588082165913
1.402009325919122,-0.3028852437989931,1.3460997945142577,-0.19330422644796988,1.471585082569894,-6.429104908833759
-0.02185674744212368,0.7072313738042767,1.4751123643098556,-0.1934276285812056,0.21838898754417418,-1.7126500455912088
1.2888634252063023,-0.1330031639300636,-1.320892282506161,2.14300705458491,-0.4697644643371368,7.732711954241859
0.15875605093754283,1.156006669451127,-0.6084939037312018,-1.0078679132221302,0.25373729677483314,2.5530966420955172
-1.7930763979123896,-0.28790607686792025,0.2450386643154059,-0.2699518968251642,-1.5434509431857473,4.304039353289665
1.5941779562040121,0.10353815394917538,1.431152117761741,-0.26003625018044474,-0.8800119816907639,-7.201023393541501
0.2691809202551599,-0.21578712632821961,-1.177761457991358,1.4697842587874956,-0.622270222893996,8.568220095626625
-1.840266384795568,1.3281660539573326,-0.5042980158126232,-0.6078238926156243,-1.765387587029974,8.248990988840005
1.7409414865969908,-1.2894805872096875,0.05844948070564989,0.9126203225404405,0.421716933003097,-1.8082199171259572
-0.0596543119921916,-1.7016658582874162,-0.8097248357672839,0.18780033804252202,-0.7871740699869963,2.3894759395760676
0.20335945999876773,0.6817434088151417,0.9625028858001017,-1.2261793578126834,2.196646054978954,-3.544050191993009
